Year,Country,Country Code,Commodity Code,Objectives
2007,Costa Rica,CRI,3,Plant protection
2007,Costa Rica,CRI,3,Protect humans from animal/plant pest or disease
2007,Costa Rica,CRI,1,Food safety
2007,Costa Rica,CRI,1,Plant protection
2007,Costa Rica,CRI,1,Protect humans from animal/plant pest or disease
2007,Costa Rica,CRI,302,Food safety
2007,Costa Rica,CRI,302,Animal health
2007,Costa Rica,CRI,302,Protect humans from animal/plant pest or disease
2007,Korea  Republic of,KOR,207,Animal health
2007,Korea  Republic of,KOR,1063,Animal health
2007,Korea  Republic of,KOR,105,Animal health
2007,Korea  Republic of,KOR,407,Animal health
2007,Costa Rica,CRI,705,Food safety
2007,Costa Rica,CRI,705,Protect humans from animal/plant pest or disease
2007,European Union,EEC,23,Food safety
2007,European Union,EEC,23,Animal health
2007,European Union,EEC,23,Protect humans from animal/plant pest or disease
2007,European Union,EEC,4,Food safety
2007,European Union,EEC,4,Animal health
2007,European Union,EEC,4,Protect humans from animal/plant pest or disease
2007,European Union,EEC,6,Plant protection
2007,European Union,EEC,6,Protect territory from other damage from pests
2007,European Union,EEC,602,Plant protection
2007,European Union,EEC,602,Protect territory from other damage from pests
2007,European Union,EEC,120999,Plant protection
2007,European Union,EEC,120999,Protect territory from other damage from pests
2007,European Union,EEC,602,Plant protection
2007,European Union,EEC,602,Protect territory from other damage from pests
2007,New Zealand,NZL,1201,Food safety
2007,New Zealand,NZL,1507,Food safety
2007,New Zealand,NZL,210310,Food safety
2007,United States of America,USA,7,Plant protection
2007,United States of America,USA,6,Plant protection
2007,United States of America,USA,201,Food safety
2007,Argentina,ARG,511,Animal health
2007,Argentina,ARG,511,Animal health
2007,United States of America,USA,60290,Plant protection
2007,Philippines,PHL,407,Animal health
2007,Philippines,PHL,207,Animal health
2007,Philippines,PHL,105,Animal health
2007,Philippines,PHL,51199,Animal health
2007,Philippines,PHL,10511,Animal health
2007,Mexico,MEX,2,Animal health
2007,Japan,JPN,801,Food safety
2007,Japan,JPN,1206,Food safety
2007,Japan,JPN,807,Food safety
2007,Japan,JPN,904,Food safety
2007,Japan,JPN,909,Food safety
2007,Japan,JPN,1006,Food safety
2007,Japan,JPN,908,Food safety
2007,Japan,JPN,1210,Food safety
2007,Japan,JPN,906,Food safety
2007,Japan,JPN,1003,Food safety
2007,Japan,JPN,708,Food safety
2007,Japan,JPN,1001,Food safety
2007,Japan,JPN,805,Food safety
2007,Japan,JPN,1212,Food safety
2007,Japan,JPN,701,Food safety
2007,Japan,JPN,207,Food safety
2007,Japan,JPN,703,Food safety
2007,Japan,JPN,902,Food safety
2007,Japan,JPN,1214,Food safety
2007,Japan,JPN,1512,Food safety
2007,Japan,JPN,802,Food safety
2007,Japan,JPN,206,Food safety
2007,Japan,JPN,204,Food safety
2007,Japan,JPN,401,Food safety
2007,Japan,JPN,702,Food safety
2007,Japan,JPN,202,Food safety
2007,Japan,JPN,1002,Food safety
2007,Japan,JPN,1205,Food safety
2007,Japan,JPN,907,Food safety
2007,Japan,JPN,1211,Food safety
2007,Japan,JPN,1202,Food safety
2007,Japan,JPN,810,Food safety
2007,Japan,JPN,1007,Food safety
2007,Japan,JPN,910,Food safety
2007,Japan,JPN,208,Food safety
2007,Japan,JPN,1008,Food safety
2007,Japan,JPN,709,Food safety
2007,Japan,JPN,806,Food safety
2007,Japan,JPN,1207,Food safety
2007,Japan,JPN,1004,Food safety
2007,Japan,JPN,407,Food safety
2007,Japan,JPN,203,Food safety
2007,Japan,JPN,901,Food safety
2007,Japan,JPN,808,Food safety
2007,Japan,JPN,205,Food safety
2007,Japan,JPN,707,Food safety
2007,Japan,JPN,714,Food safety
2007,Japan,JPN,706,Food safety
2007,Japan,JPN,713,Food safety
2007,Japan,JPN,704,Food safety
2007,Japan,JPN,903,Food safety
2007,Japan,JPN,408,Food safety
2007,Japan,JPN,2201,Food safety
2007,Japan,JPN,804,Food safety
2007,Japan,JPN,905,Food safety
2007,Japan,JPN,814,Food safety
2007,Japan,JPN,705,Food safety
2007,Japan,JPN,809,Food safety
2007,Japan,JPN,803,Food safety
2007,Japan,JPN,1005,Food safety
2007,Japan,JPN,201,Food safety
2007,Japan,JPN,1201,Food safety
2007,Japan,JPN,209,Food safety
2007,Japan,JPN,1204,Food safety
2007,United States of America,USA,101,Animal health
2007,Philippines,PHL,103,Animal health
2007,Philippines,PHL,104,Animal health
2007,Philippines,PHL,502,Animal health
2007,Philippines,PHL,503,Animal health
2007,Philippines,PHL,504,Animal health
2007,Philippines,PHL,101,Animal health
2007,Philippines,PHL,102,Animal health
2007,Philippines,PHL,210,Animal health
2007,Philippines,PHL,51110,Animal health
2007,Philippines,PHL,51199,Animal health
2007,Philippines,PHL,204,Animal health
2007,Philippines,PHL,151610,Animal health
2007,Philippines,PHL,160210,Animal health
2007,Philippines,PHL,160241,Animal health
2007,Philippines,PHL,160242,Animal health
2007,Philippines,PHL,205,Animal health
2007,Philippines,PHL,160249,Animal health
2007,Philippines,PHL,160250,Animal health
2007,Philippines,PHL,206,Animal health
2007,Philippines,PHL,1501,Animal health
2007,Philippines,PHL,1502,Animal health
2007,Philippines,PHL,1503,Animal health
2007,Philippines,PHL,1601,Animal health
2007,Philippines,PHL,202,Animal health
2007,Philippines,PHL,203,Animal health
2007,Philippines,PHL,201,Animal health
2007,Philippines,PHL,209,Animal health
2007,Colombia,COL,103,Animal health
2007,Colombia,COL,104,Animal health
2007,Colombia,COL,102,Animal health
2007,Albania,ALB,103,Food safety
2007,Albania,ALB,103,Animal health
2007,Albania,ALB,103,Protect humans from animal/plant pest or disease
2007,Albania,ALB,203,Food safety
2007,Albania,ALB,203,Animal health
2007,Albania,ALB,203,Protect humans from animal/plant pest or disease
2007,Albania,ALB,511,Food safety
2007,Albania,ALB,511,Animal health
2007,Albania,ALB,511,Protect humans from animal/plant pest or disease
2007,Albania,ALB,104,Food safety
2007,Albania,ALB,104,Animal health
2007,Albania,ALB,104,Protect humans from animal/plant pest or disease
2007,Albania,ALB,102,Food safety
2007,Albania,ALB,102,Animal health
2007,Albania,ALB,102,Protect humans from animal/plant pest or disease
2007,Albania,ALB,511,Food safety
2007,Albania,ALB,511,Animal health
2007,Albania,ALB,511,Protect humans from animal/plant pest or disease
2007,Albania,ALB,103,Food safety
2007,Albania,ALB,103,Animal health
2007,Albania,ALB,103,Protect humans from animal/plant pest or disease
2007,Albania,ALB,103,Protect territory from other damage from pests
2007,Albania,ALB,104,Food safety
2007,Albania,ALB,104,Animal health
2007,Albania,ALB,104,Protect humans from animal/plant pest or disease
2007,Albania,ALB,104,Protect territory from other damage from pests
2007,Albania,ALB,102,Food safety
2007,Albania,ALB,102,Animal health
2007,Albania,ALB,102,Protect humans from animal/plant pest or disease
2007,Albania,ALB,102,Protect territory from other damage from pests
2007,United States of America,USA,6,Plant protection
2007,Colombia,COL,104,Animal health
2007,Colombia,COL,103,Animal health
2007,Colombia,COL,102,Animal health
2007,Brazil,BRA,80711,Plant protection
2007,Brazil,BRA,80711,Protect territory from other damage from pests
2007,Argentina,ARG,6,Plant protection
2007,Australia,AUS,306,Animal health
2007,Australia,AUS,160520,Animal health
2007,Mexico,MEX,1,Animal health
2007,Mexico,MEX,1,Protect territory from other damage from pests
2007,European Union,EEC,1007,Food safety
2007,European Union,EEC,1007,Plant protection
2007,European Union,EEC,1002,Food safety
2007,European Union,EEC,1002,Plant protection
2007,European Union,EEC,208,Food safety
2007,European Union,EEC,208,Plant protection
2007,European Union,EEC,210,Food safety
2007,European Union,EEC,210,Plant protection
2007,European Union,EEC,204,Food safety
2007,European Union,EEC,204,Plant protection
2007,European Union,EEC,205,Food safety
2007,European Union,EEC,205,Plant protection
2007,European Union,EEC,1004,Food safety
2007,European Union,EEC,1004,Plant protection
2007,European Union,EEC,209,Food safety
2007,European Union,EEC,209,Plant protection
2007,European Union,EEC,207,Food safety
2007,European Union,EEC,207,Plant protection
2007,European Union,EEC,1006,Food safety
2007,European Union,EEC,1006,Plant protection
2007,European Union,EEC,201,Food safety
2007,European Union,EEC,201,Plant protection
2007,European Union,EEC,1005,Food safety
2007,European Union,EEC,1005,Plant protection
2007,European Union,EEC,206,Food safety
2007,European Union,EEC,206,Plant protection
2007,European Union,EEC,1008,Food safety
2007,European Union,EEC,1008,Plant protection
2007,European Union,EEC,1001,Food safety
2007,European Union,EEC,1001,Plant protection
2007,European Union,EEC,202,Food safety
2007,European Union,EEC,202,Plant protection
2007,European Union,EEC,1003,Food safety
2007,European Union,EEC,1003,Plant protection
2007,European Union,EEC,203,Food safety
2007,European Union,EEC,203,Plant protection
2007,Oman,OMN,407,Animal health
2007,Oman,OMN,407,Protect humans from animal/plant pest or disease
2007,Oman,OMN,207,Animal health
2007,Oman,OMN,207,Protect humans from animal/plant pest or disease
2007,Oman,OMN,105,Animal health
2007,Oman,OMN,105,Protect humans from animal/plant pest or disease
2007,Oman,OMN,1063,Animal health
2007,Oman,OMN,1063,Protect humans from animal/plant pest or disease
2007,Oman,OMN,10511,Animal health
2007,Oman,OMN,10511,Protect humans from animal/plant pest or disease
2007,Colombia,COL,2,Animal health
2007,Colombia,COL,2,Plant protection
2007,Colombia,COL,1,Animal health
2007,Colombia,COL,1,Plant protection
2007,Colombia,COL,6,Animal health
2007,Colombia,COL,6,Plant protection
2007,Colombia,COL,4,Animal health
2007,Colombia,COL,4,Plant protection
2007,United States of America,USA,70610,Plant protection
2007,United States of America,USA,81120,Plant protection
2007,United States of America,USA,70930,Plant protection
2007,United States of America,USA,90411,Plant protection
2007,United States of America,USA,70990,Plant protection
2007,United States of America,USA,709,Plant protection
2007,Canada,CAN,81040,Plant protection
2007,Australia,AUS,1201,Food safety
2007,Australia,AUS,1507,Food safety
2007,Australia,AUS,210310,Food safety
2007,United States of America,USA,7,Plant protection
2007,United States of America,USA,8,Plant protection
2007,Brazil,BRA,806,Plant protection
2007,Canada,CAN,6,Plant protection
2007,Canada,CAN,602,Plant protection
2007,Canada,CAN,603,Plant protection
2007,Canada,CAN,604,Plant protection
2007,Canada,CAN,1214,Plant protection
2007,Brazil,BRA,81050,Plant protection
2007,Brazil,BRA,81050,Protect territory from other damage from pests
2007,Albania,ALB,104,Food safety
2007,Albania,ALB,104,Animal health
2007,Albania,ALB,104,Protect humans from animal/plant pest or disease
2007,Albania,ALB,102,Food safety
2007,Albania,ALB,102,Animal health
2007,Albania,ALB,102,Protect humans from animal/plant pest or disease
2007,Albania,ALB,511,Food safety
2007,Albania,ALB,511,Animal health
2007,Albania,ALB,511,Protect humans from animal/plant pest or disease
2007,Switzerland,CHE,406,Food safety
2007,Switzerland,CHE,401,Food safety
2007,Japan,JPN,814,Food safety
2007,Japan,JPN,809,Food safety
2007,Japan,JPN,1201,Food safety
2007,Japan,JPN,1004,Food safety
2007,Japan,JPN,203,Food safety
2007,Japan,JPN,905,Food safety
2007,Japan,JPN,705,Food safety
2007,Japan,JPN,803,Food safety
2007,Japan,JPN,1005,Food safety
2007,Japan,JPN,707,Food safety
2007,Japan,JPN,706,Food safety
2007,Japan,JPN,804,Food safety
2007,Japan,JPN,903,Food safety
2007,Japan,JPN,204,Food safety
2007,Japan,JPN,808,Food safety
2007,Japan,JPN,806,Food safety
2007,Japan,JPN,307,Food safety
2007,Japan,JPN,303,Food safety
2007,Japan,JPN,401,Food safety
2007,Japan,JPN,209,Food safety
2007,Japan,JPN,810,Food safety
2007,Japan,JPN,205,Food safety
2007,Japan,JPN,907,Food safety
2007,Japan,JPN,1211,Food safety
2007,Japan,JPN,1202,Food safety
2007,Japan,JPN,704,Food safety
2007,Japan,JPN,208,Food safety
2007,Japan,JPN,910,Food safety
2007,Japan,JPN,1007,Food safety
2007,Japan,JPN,1008,Food safety
2007,Japan,JPN,1207,Food safety
2007,Japan,JPN,702,Food safety
2007,Japan,JPN,713,Food safety
2007,Japan,JPN,714,Food safety
2007,Japan,JPN,709,Food safety
2007,Japan,JPN,701,Food safety
2007,Japan,JPN,703,Food safety
2007,Japan,JPN,902,Food safety
2007,Japan,JPN,1214,Food safety
2007,Japan,JPN,802,Food safety
2007,Japan,JPN,202,Food safety
2007,Japan,JPN,206,Food safety
2007,Japan,JPN,306,Food safety
2007,Japan,JPN,302,Food safety
2007,Japan,JPN,805,Food safety
2007,Japan,JPN,1001,Food safety
2007,Japan,JPN,1210,Food safety
2007,Japan,JPN,1212,Food safety
2007,Japan,JPN,906,Food safety
2007,Japan,JPN,201,Food safety
2007,Japan,JPN,708,Food safety
2007,Japan,JPN,1006,Food safety
2007,Japan,JPN,801,Food safety
2007,Japan,JPN,207,Food safety
2007,Japan,JPN,304,Food safety
2007,Japan,JPN,908,Food safety
2007,Japan,JPN,909,Food safety
2007,Japan,JPN,710,Food safety
2007,Japan,JPN,807,Food safety
2007,Japan,JPN,904,Food safety
2007,Korea  Republic of,KOR,2,Food safety
2007,Korea  Republic of,KOR,4,Food safety
2007,Brazil,BRA,80711,Plant protection
2007,Brazil,BRA,80711,Protect territory from other damage from pests
2007,Brazil,BRA,70990,Plant protection
2007,Brazil,BRA,70990,Protect territory from other damage from pests
2007,Brazil,BRA,70700,Plant protection
2007,Brazil,BRA,70700,Protect territory from other damage from pests
2007,Brazil,BRA,51110,Animal health
2007,Brazil,BRA,60290,Plant protection
2007,Brazil,BRA,60290,Protect territory from other damage from pests
2007,Albania,ALB,103,Animal health
2007,Albania,ALB,103,Protect humans from animal/plant pest or disease
2007,Albania,ALB,104,Animal health
2007,Albania,ALB,104,Protect humans from animal/plant pest or disease
2007,Albania,ALB,102,Animal health
2007,Albania,ALB,102,Protect humans from animal/plant pest or disease
2007,Albania,ALB,103,Animal health
2007,Albania,ALB,2309,Animal health
2007,Albania,ALB,203,Animal health
2007,Albania,ALB,511,Animal health
2007,Albania,ALB,104,Animal health
2007,Albania,ALB,102,Animal health
2007,Albania,ALB,511,Animal health
2007,Albania,ALB,104,Animal health
2007,Albania,ALB,102,Animal health
2007,Albania,ALB,511,Animal health
2007,Albania,ALB,407,Food safety
2007,Albania,ALB,407,Animal health
2007,Albania,ALB,407,Protect humans from animal/plant pest or disease
2007,Albania,ALB,207,Food safety
2007,Albania,ALB,207,Animal health
2007,Albania,ALB,207,Protect humans from animal/plant pest or disease
2007,Albania,ALB,2309,Food safety
2007,Albania,ALB,2309,Animal health
2007,Albania,ALB,2309,Protect humans from animal/plant pest or disease
2007,Albania,ALB,105,Food safety
2007,Albania,ALB,105,Animal health
2007,Albania,ALB,105,Protect humans from animal/plant pest or disease
2007,Albania,ALB,511,Food safety
2007,Albania,ALB,511,Animal health
2007,Albania,ALB,511,Protect humans from animal/plant pest or disease
2007,Albania,ALB,407,Food safety
2007,Albania,ALB,407,Animal health
2007,Albania,ALB,407,Protect humans from animal/plant pest or disease
2007,Albania,ALB,207,Food safety
2007,Albania,ALB,207,Animal health
2007,Albania,ALB,207,Protect humans from animal/plant pest or disease
2007,Albania,ALB,2309,Food safety
2007,Albania,ALB,2309,Animal health
2007,Albania,ALB,2309,Protect humans from animal/plant pest or disease
2007,Albania,ALB,105,Food safety
2007,Albania,ALB,105,Animal health
2007,Albania,ALB,105,Protect humans from animal/plant pest or disease
2007,Albania,ALB,511,Food safety
2007,Albania,ALB,511,Animal health
2007,Albania,ALB,511,Protect humans from animal/plant pest or disease
2007,New Zealand,NZL,302,Animal health
2007,New Zealand,NZL,302,Protect humans from animal/plant pest or disease
2007,New Zealand,NZL,302,Protect territory from other damage from pests
2007,New Zealand,NZL,306,Animal health
2007,New Zealand,NZL,306,Protect humans from animal/plant pest or disease
