"","Country.Name","Country.Code","Year","Commodity.Code","Weighted.Average","contig","distw","Trade.Value..US..","Animal.health","Consumer.information","Cost.saving","Food.safety","Harmonization","Labelling","Lower.barriers.to.trade","National.security.requirements","Not.specified","Other","Plant.protection","Prevention.of.deceptive.practices.and.consumer.protection","Protect.humans.from.animal.plant.pest.or.disease","Protect.territory.from.other.damage.from.pests","Protection.of.animal.or.plant.life.or.health","Protection.of.Human.health.or.Safety","Protection.of.the.environment","Quality.requirements","ln_PIB","ln_Tariff","ln_Export"
"149","Korea, Rep.","KOR",2007,2,21.58,0,"17793.04",41465788,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7467390470636,3.11706455872152,17.5403792596661
"150","Korea, Rep.","KOR",2007,3,13.55,0,"17793.04",5094807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7467390470636,2.6775909936175,15.4437323436467
"151","Korea, Rep.","KOR",2007,4,34.43,0,"17793.04",3438536,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7467390470636,3.56755891887738,15.0505563573688
"152","Korea, Rep.","KOR",2007,6,8.25,0,"17793.04",3438536,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27.7467390470636,2.22462355152433,15.0505563573688
"153","Korea, Rep.","KOR",2007,7,29.69,0,"17793.04",3438536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.7467390470636,3.42393686863164,15.0505563573688
"154","Korea, Rep.","KOR",2007,8,28.39,0,"17793.04",46023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.7467390470636,3.38065448043083,10.7368965505129
"155","Korea, Rep.","KOR",2007,10,428.67,0,"17793.04",111345265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7467390470636,6.06301747219289,18.5281464271892
"156","Korea, Rep.","KOR",2007,10,428.67,0,"17793.04",111345265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7467390470636,6.06301747219289,18.5281464271892
"157","Korea, Rep.","KOR",2007,10,428.67,0,"17793.04",111345265,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7467390470636,6.06301747219289,18.5281464271892
"158","Mexico","MEX",2007,1,19.08,0,"7621.778",56600,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27.6823758765919,2.99972429482353,10.9437642641913
"159","Mexico","MEX",2007,2,19.08,0,"7621.778",56600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6823758765919,2.99972429482353,10.9437642641913
"160","Norway","NOR",2007,6,11.41,0,"10018.32",2276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.7170703944899,2.51850259921652,7.73017479524622
"161","New Zealand","NZL",2007,10,0,0,"12407.41",1355200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6455513118879,0,14.1194596028799
"162","New Zealand","NZL",2007,10,0,0,"12407.41",1355200,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,25.6455513118879,0,14.1194596028799
"163","New Zealand","NZL",2007,12,0,0,"12407.41",8059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6455513118879,0,8.99454475832451
"164","New Zealand","NZL",2007,15,0,0,"12407.41",6046948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6455513118879,0,15.6150642399129
"165","New Zealand","OMN",2007,1,0,0,"12407.41",6046948,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25.6455513118879,0,15.6150642399129
"166","Oman","OMN",2007,2,5,0,"12013.38",52192507,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.4629644808804,1.79175946922805,17.7704494984881
"167","Oman","OMN",2007,3,5,0,"12013.38",52192507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4629644808804,1.79175946922805,17.7704494984881
"168","Oman","OMN",2007,4,4.42,0,"12013.38",1053607,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.4629644808804,1.69009581545155,13.8677300732768
"169","Oman","OMN",2007,5,4.42,0,"12013.38",1053607,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.4629644808804,1.69009581545155,13.8677300732768
"170","Oman","OMN",2007,6,4.42,0,"12013.38",1053607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4629644808804,1.69009581545155,13.8677300732768
"171","Oman","OMN",2007,7,4.49,0,"12013.38",901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4629644808804,1.70292825552144,6.80350525760834
"172","Oman","OMN",2007,8,0.01,0,"12013.38",1597728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4629644808804,0.00995033085316809,14.2840931780546
"173","Oman","OMN",2007,10,0.01,0,"12013.38",1597728,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,24.4629644808804,0.00995033085316809,14.2840931780546
"174","Oman","OMN",2007,10,0.01,0,"12013.38",1597728,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,24.4629644808804,0.00995033085316809,14.2840931780546
"175","Oman","OMN",2007,10,0.01,0,"12013.38",1597728,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,24.4629644808804,0.00995033085316809,14.2840931780546
"176","Peru","PER",2007,10,2.42,1,"3592.376",645738,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3499135325587,1.22964055107451,13.3781491277424
"177","Peru","PER",2007,10,2.42,1,"3592.376",645738,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3499135325587,1.22964055107451,13.3781491277424
"178","Peru","PER",2007,10,2.42,1,"3592.376",645738,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3499135325587,1.22964055107451,13.3781491277424
"179","Peru","PER",2007,10,2.42,1,"3592.376",645738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3499135325587,1.22964055107451,13.3781491277424
"180","Peru","PER",2007,10,2.42,1,"3592.376",645738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25.3499135325587,1.22964055107451,13.3781491277424
"181","Peru","PER",2007,10,2.42,1,"3592.376",645738,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25.3499135325587,1.22964055107451,13.3781491277424
"182","Philippines","PHL",2007,10,30.67,0,"18221.51",645738,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,3.45536986055055,13.3781491277424
"183","Philippines","PHL",2007,10,30.67,0,"18221.51",645738,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,3.45536986055055,13.3781491277424
"184","Philippines","PHL",2007,10,30.67,0,"18221.51",645738,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,3.45536986055055,13.3781491277424
"185","Philippines","PHL",2007,10,30.67,0,"18221.51",645738,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,3.45536986055055,13.3781491277424
"186","Philippines","PHL",2007,10,30.67,0,"18221.51",645738,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,3.45536986055055,13.3781491277424
"187","Philippines","PHL",2007,15,3.26,0,"18221.51",132416,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,1.44926916028128,11.7937037611052
"188","Philippines","PHL",2007,15,3.26,0,"18221.51",132416,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,1.44926916028128,11.7937037611052
"189","Philippines","PHL",2007,15,3.26,0,"18221.51",132416,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,1.44926916028128,11.7937037611052
"190","Philippines","PHL",2007,15,3.26,0,"18221.51",132416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,1.44926916028128,11.7937037611052
"191","Philippines","PHL",2007,10,30.67,0,"18221.51",132416,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,3.45536986055055,11.7937037611052
"192","Philippines","PHL",2007,12,2.93,0,"18221.51",154350,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,1.36863942588117,11.9469780299303
"193","Philippines","PHL",2007,15,3.26,0,"18221.51",132416,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7296247875723,1.44926916028128,11.7937037611052
"194","Paraguay","PRY",2007,6,5.01,1,"1633.136",99204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.6056205704966,1.79342474854712,11.5049336150407
"195","Thailand","THA",2007,6,30,0,"16232.15",2648,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,26.295201786577,3.43398720448515,7.8815599170569
"196","Thailand","THA",2007,10,0,0,"16232.15",2648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.295201786577,0,7.8815599170569
"197","Thailand","THA",2007,10,0,0,"16232.15",2648,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.295201786577,0,7.8815599170569
"198","Thailand","THA",2007,10,0,0,"16232.15",2648,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.295201786577,0,7.8815599170569
"199","United States","USA",2007,6,0.08,0,"8088.514",7428815,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,30.3018441485129,0.0769610411361284,15.8208769154144
"200","United States","USA",2007,7,2.03,0,"8088.514",4673649,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,30.3018441485129,1.10856261952128,15.3574506949838
"201","United States","USA",2007,8,0.07,0,"8088.514",214557788,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.3018441485129,0.0676586484738149,19.184089667974
"202","United States","USA",2007,10,0.27,0,"8088.514",5203533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3018441485129,0.2390169004705,15.4648483759252
"203","United States","USA",2007,10,0.27,0,"8088.514",5203533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3018441485129,0.2390169004705,15.4648483759252
"204","United States","USA",2007,10,0.27,0,"8088.514",5203533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3018441485129,0.2390169004705,15.4648483759252
"205","United States","USA",2007,10,0.27,0,"8088.514",5203533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3018441485129,0.2390169004705,15.4648483759252
"206","United States","USA",2007,10,0.27,0,"8088.514",5203533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3018441485129,0.2390169004705,15.4648483759252
"207","United States","ALB",2008,1,0.27,0,"8088.514",5203533,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.3018441485129,0.2390169004705,15.4648483759252
"208","Albania","ALB",2008,2,9.97,0,"9388.915",21993369,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,23.2790466751288,2.39516427428714,16.9062515567988
"209","Albania","ALB",2008,4,9.97,0,"9388.915",21993369,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,23.2790466751288,2.39516427428714,16.9062515567988
"210","Albania","ALB",2008,6,9.97,0,"9388.915",21993369,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.2790466751288,2.39516427428714,16.9062515567988
"211","Albania","ALB",2008,7,9.97,0,"9388.915",21993369,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.2790466751288,2.39516427428714,16.9062515567988
"212","Albania","ALB",2008,8,10,0,"9388.915",680480,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.2790466751288,2.39789527279837,13.4305537104875
"213","Albania","ALB",2008,10,2,0,"9388.915",680480,7,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,23.2790466751288,1.09861228866811,13.4305537104875
"214","Albania","ALB",2008,10,2,0,"9388.915",680480,9,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,23.2790466751288,1.09861228866811,13.4305537104875
"215","Albania","ALB",2008,10,2,0,"9388.915",680480,7,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,23.2790466751288,1.09861228866811,13.4305537104875
"216","Albania","ALB",2008,10,2,0,"9388.915",680480,23,0,0,24,0,0,0,0,0,0,1,0,24,0,0,0,0,0,23.2790466751288,1.09861228866811,13.4305537104875
"217","Albania","ALB",2008,10,2,0,"9388.915",680480,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.2790466751288,1.09861228866811,13.4305537104875
"218","Argentina","ARG",2008,10,2.81,1,"2391.846",8333412,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.6136884109163,1.33762918913861,15.9357835341198
"219","Argentina","ARG",2008,10,2.81,1,"2391.846",8333412,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26.6136884109163,1.33762918913861,15.9357835341198
"220","Argentina","ARG",2008,12,0.09,1,"2391.846",2444627,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"221","Argentina","ARM",2008,1,0.09,1,"2391.846",2444627,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"222","Argentina","ARM",2008,6,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"223","Argentina","ARM",2008,10,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"224","Argentina","ARM",2008,10,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"225","Argentina","ARM",2008,10,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"226","Argentina","ARM",2008,10,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"227","Argentina","ARM",2008,10,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"228","Argentina","ARM",2008,10,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"229","Argentina","ARM",2008,10,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"230","Argentina","ARM",2008,10,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"231","Argentina","ARM",2008,11,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"232","Argentina","ARM",2008,11,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"233","Argentina","ARM",2008,11,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"234","Argentina","ARM",2008,11,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"235","Argentina","ARM",2008,11,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"236","Argentina","ARM",2008,11,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"237","Argentina","ARM",2008,11,0.09,1,"2391.846",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.6136884109163,0.0861776962410524,14.709403113016
"238","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"239","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"240","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"241","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"242","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"243","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"244","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"245","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"246","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"247","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"248","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"249","Armenia","ARM",2008,12,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"250","Armenia","ARM",2008,12,0,0,"11270.88",2444627,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"251","Armenia","ARM",2008,14,0,0,"11270.88",2444627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"252","Armenia","AUS",2008,10,0,0,"11270.88",2444627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1796050208975,0,14.709403113016
"253","Australia","AUS",2008,12,3.57,0,"14046.75",49545284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6836093190978,1.51951320490611,17.7183976376214
"254","Australia","AUS",2008,12,3.57,0,"14046.75",49545284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.6836093190978,1.51951320490611,17.7183976376214
"255","Bahrain","BHR",2008,2,4.86,0,"11426.47",36487862,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.9701799945367,1.76814960358892,17.4124902153012
"256","Bahrain","BHR",2008,7,4.13,0,"11426.47",36487862,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9701799945367,1.63510565918268,17.4124902153012
"257","Bahrain","BHR",2008,8,0.18,0,"11426.47",82336,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9701799945367,0.165514438477573,11.3185637150815
"258","Bahrain","BHR",2008,12,5,0,"11426.47",82336,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"259","Bahrain","BHR",2008,11,5,0,"11426.47",82336,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"260","Bahrain","BRA",2008,1,5,0,"11426.47",82336,5,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"261","Bahrain","BRA",2008,2,5,0,"11426.47",82336,3,0,0,4,0,0,0,0,0,0,2,0,4,2,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"262","Bahrain","BRA",2008,3,5,0,"11426.47",82336,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"263","Bahrain","BRA",2008,4,5,0,"11426.47",82336,2,0,0,3,0,0,0,0,0,0,2,0,3,2,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"264","Bahrain","BRA",2008,5,5,0,"11426.47",82336,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"265","Bahrain","BRA",2008,6,5,0,"11426.47",82336,2,0,0,2,0,0,0,0,0,0,6,0,2,6,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"266","Bahrain","BRA",2008,7,5,0,"11426.47",82336,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"267","Bahrain","BRA",2008,8,5,0,"11426.47",82336,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"268","Bahrain","BRA",2008,10,5,0,"11426.47",82336,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"269","Bahrain","BRA",2008,10,5,0,"11426.47",82336,5,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"270","Bahrain","BRA",2008,10,5,0,"11426.47",82336,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"271","Bahrain","BRA",2008,10,5,0,"11426.47",82336,5,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"272","Bahrain","BRA",2008,10,5,0,"11426.47",82336,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"273","Bahrain","BRA",2008,10,5,0,"11426.47",82336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"274","Bahrain","BRA",2008,15,5,0,"11426.47",82336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"275","Bahrain","BRA",2008,10,5,0,"11426.47",82336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"276","Bahrain","BRA",2008,12,5,0,"11426.47",82336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"277","Bahrain","BRA",2008,12,5,0,"11426.47",82336,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"278","Bahrain","BRA",2008,12,5,0,"11426.47",82336,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"279","Bahrain","BRA",2008,12,5,0,"11426.47",82336,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"280","Bahrain","BRA",2008,15,5,0,"11426.47",82336,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.9701799945367,1.79175946922805,11.3185637150815
"281","Canada","CAN",2008,2,2.51,0,"8458.686",33645843,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28.0687153793907,1.25561603747777,17.3314000700196
"282","Canada","CAN",2008,3,0,0,"8458.686",1040854,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.0687153793907,0,13.8555520880013
"283","Canada","CAN",2008,6,1.06,0,"8458.686",586749,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28.0687153793907,0.72270598280149,13.2823524094085
"284","Canada","CAN",2008,10,0,0,"8458.686",876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0687153793907,0,6.77536609093639
"285","Canada","CAN",2008,10,0,0,"8458.686",876,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0687153793907,0,6.77536609093639
"286","Canada","CAN",2008,12,0,0,"8458.686",72765,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.0687153793907,0,11.1949903493474
"287","Chile","CHL",2008,2,6,0,"3196.1",12534380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9142123143815,1.94591014905531,16.3439858268435
"288","Chile","CHL",2008,6,6,0,"3196.1",168452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25.9142123143815,1.94591014905531,12.0344061217236
"289","Chile","CHL",2008,7,6,0,"3196.1",5430,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25.9142123143815,1.94591014905531,8.59969441292798
"290","Chile","CHL",2008,8,6,0,"3196.1",2253511,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25.9142123143815,1.94591014905531,14.6280000023967
"291","Chile","CHL",2008,10,6,0,"3196.1",22024207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25.9142123143815,1.94591014905531,16.907652724598
"292","Chile","CHL",2008,11,6,0,"3196.1",589840,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9142123143815,1.94591014905531,13.2876065926635
"293","Chile","CHL",2008,12,6,0,"3196.1",184942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25.9142123143815,1.94591014905531,12.1277975413913
"294","Colombia","COL",2008,1,10,1,"4305.874",578535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2110085084125,2.39789527279837,13.2682543250822
"295","Colombia","COL",2008,10,6.29,1,"4305.874",54833745,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2110085084125,1.98650354602057,17.8198163470722
"296","Colombia","COL",2008,10,6.29,1,"4305.874",54833745,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2110085084125,1.98650354602057,17.8198163470722
"297","Colombia","COL",2008,10,6.29,1,"4305.874",54833745,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2110085084125,1.98650354602057,17.8198163470722
"298","Colombia","COL",2008,10,6.29,1,"4305.874",54833745,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26.2110085084125,1.98650354602057,17.8198163470722
"299","Colombia","COL",2008,10,6.29,1,"4305.874",54833745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2110085084125,1.98650354602057,17.8198163470722
