"","Year","Country.Code","Commodity.Code","Animal health","Consumer information","Cost saving","Food safety","Harmonization","Labelling","Lower barriers to trade","National security requirements","Not specified","Other","Plant protection","Prevention of deceptive practices and consumer protection","Protect humans from animal/plant pest or disease","Protect territory from other damage from pests","Protection of animal or plant life or health","Protection of Human health or Safety","Protection of the environment","Quality requirements"
"277",2007,"HND",7,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"278",2007,"HND",8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"279",2007,"HND",12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"280",2007,"HND",102,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"281",2007,"HND",105,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0
"282",2007,"HND",207,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0
"283",2007,"HND",401,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"284",2007,"HND",403,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"285",2007,"HND",405,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"286",2007,"HND",406,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"287",2007,"HND",407,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0
"288",2007,"HND",511,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"289",2007,"HND",10511,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"290",2007,"IDN",7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"291",2007,"IDN",102,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"292",2007,"IDN",103,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"293",2007,"IDN",104,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"294",2007,"IDN",201,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"295",2007,"IDN",203,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"296",2007,"IDN",204,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"297",2007,"IDN",301,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"298",2007,"IND",103,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",2007,"IND",105,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",2007,"IND",203,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",2007,"IND",207,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",2007,"IND",407,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",2007,"IND",511,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",2007,"IND",1063,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",2007,"IND",2309,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",2007,"IND",51110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",2007,"JPN",106,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"308",2007,"JPN",201,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",2007,"JPN",202,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",2007,"JPN",203,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",2007,"JPN",204,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",2007,"JPN",205,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",2007,"JPN",206,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",2007,"JPN",207,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",2007,"JPN",208,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",2007,"JPN",209,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317",2007,"JPN",302,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318",2007,"JPN",303,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319",2007,"JPN",304,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",2007,"JPN",306,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",2007,"JPN",307,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",2007,"JPN",401,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323",2007,"JPN",407,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324",2007,"JPN",408,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325",2007,"JPN",701,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",2007,"JPN",702,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327",2007,"JPN",703,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",2007,"JPN",704,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",2007,"JPN",705,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",2007,"JPN",706,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331",2007,"JPN",707,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",2007,"JPN",708,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",2007,"JPN",709,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",2007,"JPN",710,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",2007,"JPN",713,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",2007,"JPN",714,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",2007,"JPN",801,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",2007,"JPN",802,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",2007,"JPN",803,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",2007,"JPN",804,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",2007,"JPN",805,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",2007,"JPN",806,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343",2007,"JPN",807,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344",2007,"JPN",808,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345",2007,"JPN",809,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",2007,"JPN",810,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347",2007,"JPN",811,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",2007,"JPN",814,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",2007,"JPN",901,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",2007,"JPN",902,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",2007,"JPN",903,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",2007,"JPN",904,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",2007,"JPN",905,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",2007,"JPN",906,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",2007,"JPN",907,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",2007,"JPN",908,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",2007,"JPN",909,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",2007,"JPN",910,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",2007,"JPN",1001,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",2007,"JPN",1002,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",2007,"JPN",1003,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362",2007,"JPN",1004,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",2007,"JPN",1005,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",2007,"JPN",1006,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",2007,"JPN",1007,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",2007,"JPN",1008,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",2007,"JPN",1101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",2007,"JPN",1201,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",2007,"JPN",1202,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370",2007,"JPN",1204,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371",2007,"JPN",1205,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",2007,"JPN",1206,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373",2007,"JPN",1207,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374",2007,"JPN",1210,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375",2007,"JPN",1211,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376",2007,"JPN",1212,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",2007,"JPN",1214,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378",2007,"JPN",1512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379",2007,"JPN",2201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",2007,"KOR",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",2007,"KOR",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382",2007,"KOR",4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",2007,"KOR",6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"384",2007,"KOR",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"385",2007,"KOR",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"386",2007,"KOR",105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",2007,"KOR",201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",2007,"KOR",203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",2007,"KOR",204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390",2007,"KOR",207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391",2007,"KOR",407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",2007,"KOR",602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"393",2007,"KOR",1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",2007,"KOR",1063,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",2007,"KOR",80290,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",2007,"MEX",1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"397",2007,"MEX",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",2007,"NOR",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"399",2007,"NZL",101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",2007,"NZL",106,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"401",2007,"NZL",203,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"402",2007,"NZL",301,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"403",2007,"NZL",302,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"404",2007,"NZL",306,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"405",2007,"NZL",307,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"406",2007,"NZL",401,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"407",2007,"NZL",406,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"408",2007,"NZL",511,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"409",2007,"NZL",602,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"410",2007,"NZL",1201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",2007,"NZL",1507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",2007,"NZL",40640,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"413",2007,"NZL",40690,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"414",2007,"NZL",60220,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"415",2007,"NZL",60290,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"416",2007,"NZL",81090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"417",2007,"NZL",210310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418",2007,"OMN",1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"419",2007,"OMN",2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"420",2007,"OMN",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",2007,"OMN",4,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"422",2007,"OMN",5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"423",2007,"OMN",6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424",2007,"OMN",7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425",2007,"OMN",8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",2007,"OMN",23,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"427",2007,"OMN",30,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"428",2007,"OMN",105,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"429",2007,"OMN",207,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"430",2007,"OMN",407,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"431",2007,"OMN",1063,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"432",2007,"OMN",10511,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"433",2007,"OMN",40310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434",2007,"PER",102,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",2007,"PER",103,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",2007,"PER",104,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",2007,"PER",105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",2007,"PER",201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",2007,"PER",203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440",2007,"PER",204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",2007,"PER",407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",2007,"PER",511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",2007,"PER",10690,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"444",2007,"PER",60290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"445",2007,"PER",100630,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"446",2007,"PHL",101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",2007,"PHL",102,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",2007,"PHL",103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",2007,"PHL",104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",2007,"PHL",105,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",2007,"PHL",201,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",2007,"PHL",202,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",2007,"PHL",203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454",2007,"PHL",204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",2007,"PHL",205,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",2007,"PHL",206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",2007,"PHL",207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",2007,"PHL",209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",2007,"PHL",210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",2007,"PHL",407,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",2007,"PHL",502,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",2007,"PHL",503,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",2007,"PHL",504,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",2007,"PHL",511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",2007,"PHL",1501,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",2007,"PHL",1502,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",2007,"PHL",1503,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",2007,"PHL",1513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",2007,"PHL",1601,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",2007,"PHL",10511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",2007,"PHL",30379,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",2007,"PHL",30420,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",2007,"PHL",30490,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",2007,"PHL",30559,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475",2007,"PHL",51110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",2007,"PHL",51199,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",2007,"PHL",80430,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",2007,"PHL",80450,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",2007,"PHL",81340,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480",2007,"PHL",121220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",2007,"PHL",151610,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",2007,"PHL",160210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",2007,"PHL",160241,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",2007,"PHL",160242,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",2007,"PHL",160249,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",2007,"PHL",160250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",2007,"PRY",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"488",2007,"THA",6,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
"489",2007,"THA",105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",2007,"THA",106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"491",2007,"THA",207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",2007,"THA",407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",2007,"THA",408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",2007,"THA",10690,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"495",2007,"USA",6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"496",2007,"USA",7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"497",2007,"USA",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"498",2007,"USA",101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499",2007,"USA",102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500",2007,"USA",103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",2007,"USA",104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502",2007,"USA",105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",2007,"USA",201,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"504",2007,"USA",204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",2007,"USA",207,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"506",2007,"USA",407,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"507",2007,"USA",408,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"508",2007,"USA",511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",2007,"USA",602,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"510",2007,"USA",709,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"511",2007,"USA",9022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",2007,"USA",60290,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"513",2007,"USA",70610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"514",2007,"USA",70930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"515",2007,"USA",70990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"516",2007,"USA",80510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"517",2007,"USA",80550,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"518",2007,"USA",80920,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"519",2007,"USA",81040,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"520",2007,"USA",81120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"521",2007,"USA",90411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"522",2007,"USA",902219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523",2008,"ALB",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"524",2008,"ALB",2,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"525",2008,"ALB",4,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"526",2008,"ALB",6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"527",2008,"ALB",7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"528",2008,"ALB",8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"529",2008,"ALB",102,7,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"530",2008,"ALB",103,9,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"531",2008,"ALB",104,7,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"532",2008,"ALB",105,23,0,0,24,0,0,0,0,0,0,1,0,24,0,0,0,0,0
"533",2008,"ALB",106,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"534",2008,"ALB",201,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"535",2008,"ALB",203,8,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"536",2008,"ALB",204,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"537",2008,"ALB",207,23,0,0,24,0,0,0,0,0,0,1,0,24,0,0,0,0,0
"538",2008,"ALB",401,6,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"539",2008,"ALB",407,23,0,0,24,0,0,0,0,0,0,1,0,24,0,0,0,0,0
"540",2008,"ALB",511,37,0,0,36,0,0,0,0,0,0,1,0,37,0,0,0,0,0
"541",2008,"ALB",2309,30,0,0,30,0,0,0,0,0,0,1,0,30,0,0,0,0,0
"542",2008,"ARG",106,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"543",2008,"ARG",601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"544",2008,"ARG",602,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"545",2008,"ARG",10690,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"546",2008,"ARG",30110,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"547",2008,"ARG",51199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"548",2008,"ARG",60220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"549",2008,"ARG",80440,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"550",2008,"ARG",120100,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"551",2008,"ARM",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"552",2008,"ARM",6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"553",2008,"ARM",601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"554",2008,"ARM",602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"555",2008,"ARM",603,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"556",2008,"ARM",604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"557",2008,"ARM",701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
