Year,Country Code,PIB
2016 ,PAK,278654637737.69
2016 ,PLW,300125600
2016 ,PAN,57957600000
2016 ,PNG,20759069104.55
2016 ,PRY,36054281572.3981
2016 ,PER,191895943823.887
2016 ,PHL,304897590205.413
2016 ,POL,472028000405.803
2016 ,PRT,206286022781.894
2016 ,PRI,104336700000
2016 ,QAT,151732142857.143
2016 ,ROU,188494136775.719
2016 ,RUS,1282723881134.01
2016 ,RWA,8475622319.014
2016 ,WSM,799376439.999273
2016 ,SMR,1564380530.97345
2016 ,STP,347545391.785
2016 ,SAU,644935541440
2016 ,SEN,19027392875.8489
2016 ,SRB,40630392018.541
2016 ,SYC,1427524565.30226
2016 ,SLE,3674794530.18956
2016 ,SGP,318068476293.883
2016 ,SVK,89640741266.0295
2016 ,SVN,44651537259.9731
2016 ,SLB,1230459709.77114
2016 ,SOM,4198485403.87919
2016 ,ZAF,296357282715.109
2016 ,ESP,1232076017361.53
2016 ,LKA,82401038709.5356
2016 ,KNA,971166666.666667
2016 ,LCA,1701596814.81481
2016 ,VCT,774429629.62963
2016 ,SDN,95558220776.921
2016 ,SUR,3166040522.7499
2016 ,SWE,515744370225.386
2016 ,CHE,671308872735.114
2016 ,TJK,6952678127.03396
2016 ,TZA,49774021003.0747
2016 ,THA,412352789519.611
2016 ,TLS,2503532100
2016 ,TGO,4483932937.18367
2016 ,TON,401109307.359307
2016 ,TTO,22284780326.8856
2016 ,TUN,41802653631.2849
2016 ,TUR,863721648068.806
2016 ,TKM,36180000000
2016 ,TCA,950357510
2016 ,TUV,36547419.8730745
2016 ,UGA,24133664284.5089
2016 ,UKR,93355993628.5042
2016 ,ARE,357045064669.843
2016 ,GBR,2694283209613.29
2016 ,USA,18707188235000
2016 ,URY,52687612262.177
2016 ,UZB,81779012350.8833
2016 ,VUT,804332795.575017
2016 ,VNM,205276172134.901
2016 ,VIR,3863000000
2016 ,PSE,13425700000
2016 ,YEM,30968242967.7823
2016 ,ZMB,20954754378.1394
2016 ,ZWE,20548678100
2016 ,ARB,2510521024647.25
2016 ,CSS,68106378709.8642
2016 ,CEB,1317002605342.08
2016 ,EAR,10516848773739.3
2016 ,EAS,22462886797038.3
2016 ,EAP,13462443506492.4
2016 ,TEA,13436590885148
2016 ,EMU,11965226491773.9
2016 ,ECS,20383995368965.2
2016 ,ECA,2961055666920.53
2016 ,TEC,3484680596506.47
2016 ,EUU,16576327763543.2
2016 ,FCS,758695015519.441
2016 ,HPC,679870183467.598
2016 ,HIC,48882853027998.3
2016 ,IBD,26021680550061.5
2016 ,IBT,28076581427309.5
2016 ,IDB,949705911350.123
2016 ,IDX,1113591405725.41
2016 ,IDA,2066071129895.94
2016 ,LTE,18424530953922.9
2016 ,LCN,5393582217284.15
2016 ,LAC,4861575277282.66
2016 ,TLA,5158626846011.5
2016 ,LDC,972596714372.748
2016 ,LMY,27292696035924.6
2016 ,LIC,508651872173.688
2016 ,LMC,6024343572549.64
2016 ,MEA,3154095675160.35
2016 ,MNA,1458150907733.31
2016 ,TMN,1444558654200.28
2016 ,MIC,26786575822943.3
2016 ,NAC,20239948343915.9
2016 ,OED,47794485710761.6
2016 ,OSS,367308799389.9
2016 ,PSS,9315360628.35708
2016 ,PST,45405177643131.9
2016 ,PRE,1236063707422.04
2016 ,SST,444682719510.476
2016 ,SAS,2919989612835.99
2016 ,TSA,2919989612835.99
2016 ,SSF,1556636332371.29
2016 ,SSA,1555207594557.1
2016 ,TSS,1556636332371.29
2016 ,UMC,20751564752096.5
2016 ,WLD,76163840829219.8
2017 ,AFG,20191764940.1602
2017 ,ALB,13025064966.5784
2017 ,DZA,167390266100.763
2017 ,ASM,602000000
2017 ,AND,3013387423.93509
2017 ,AGO,122123822333.591
2017 ,ATG,1467977777.77778
2017 ,ARG,642695864756.35
2017 ,ARM,11527458565.7334
2017 ,ABW,2700558659.21788
2017 ,AUS,1330135756844.41
2017 ,AUT,417282900758.043
2017 ,AZE,40865558912.3867
2017 ,BHS,12150400000
2017 ,BHR,35432686170.2128
2017 ,BGD,249723862487.361
2017 ,BRB,4989500000
2017 ,BLR,54726595249.1849
2017 ,BEL,503004504395.429
2017 ,BLZ,1836593466.18157
2017 ,BEN,9269594834.77931
2017 ,BTN,2450364928.75022
2017 ,BOL,37508642257.5977
2017 ,BIH,18080118128.3854
2017 ,BWA,17405538618.3969
2017 ,BRA,2053594973992.61
2017 ,BRN,12128104859.1498
2017 ,BGR,58220973782.7715
2017 ,BFA,12330338343.2865
2017 ,BDI,3172292379.36329
2017 ,CPV,1769787215.42141
2017 ,KHM,22180376505.7284
2017 ,CMR,34922782310.6416
2017 ,CAN,1646867220617.47
2017 ,CYM,5141833913.35653
2017 ,CAF,2067230996.47377
2017 ,TCD,9975692095.40855
2017 ,CHL,277746461078.319
2017 ,CHN,12143491448186.1
2017 ,COL,311789874617.096
2017 ,COM,1074778460.9556
2017 ,COD,38019265625.8845
2017 ,COG,8701334800.21976
2017 ,CRI,58174549218.3352
2017 ,CIV,38053606750.5179
2017 ,HRV,55319620157.6135
2017 ,CUB,96851000000
2017 ,CUW,3116610111.73184
2017 ,CYP,22638608224.1301
2017 ,CZE,215913545038.43
2017 ,DNK,329417067127.816
2017 ,DJI,2766868072.24848
2017 ,DMA,519837037.037037
2017 ,DOM,79998045976.4898
2017 ,ECU,104295862000
2017 ,EGY,235369129337.711
2017 ,SLV,24928000000
2017 ,GNQ,12289913729.3358
2017 ,EST,26792757827.3154
2017 ,SWZ,4446248678.17126
2017 ,ETH,81760441158.7556
2017 ,FJI,5353404418.66414
2017 ,FIN,254435041879.238
2017 ,FRA,2586285406561.51
2017 ,GAB,14892609693.1667
2017 ,GMB,1504954957.89304
2017 ,GEO,16242956764.2957
2017 ,DEU,3656749414477.08
2017 ,GHA,58996776237.7603
2017 ,GRC,203085551429.132
2017 ,GRD,1126882296.2963
2017 ,GUM,5851000000
2017 ,GTM,75620081928.17
2017 ,GIN,10324668266.5921
2017 ,GNB,1346841897.00437
2017 ,GUY,3555205811.13802
2017 ,HTI,8409497402.4589
2017 ,HND,23100748921.7485
2017 ,HKG,341687111841.092
2017 ,HUN,141510583019.556
2017 ,ISL,24489493459.0074
2017 ,IND,2652242857923.91
2017 ,IDN,1015423455783.28
2017 ,IRN,454012768723.589
2017 ,IRQ,195473049875.108
2017 ,IRL,334834010485.56
2017 ,IMN,6770532818.53282
2017 ,ISR,353253406954.97
2017 ,ITA,1956960611690.59
2017 ,JAM,14806340821.0871
2017 ,JPN,4859950558538.97
2017 ,JOR,40708943661.9718
2017 ,KAZ,166805800595.704
2017 ,KEN,78757391333.0219
2017 ,KIR,185572501.532802
2017 ,KOR,1530750923148.7
2017 ,XKX,7227700022.53775
2017 ,KWT,120707550280.251
2017 ,KGZ,7702934800.12836
2017 ,LAO,16853087485.4118
2017 ,LVA,30198231776.3706
2017 ,LBN,53393799668.325
2017 ,LSO,2565352373.26551
2017 ,LBR,3285455000
2017 ,LBY,37881431912.7565
2017 ,LTU,47632961168.4141
2017 ,LUX,64023412339.7075
2017 ,MAC,50751059058.0613
2017 ,MDG,13176313593.5509
2017 ,MWI,6303292264.18905
2017 ,MYS,318958236443.122
2017 ,MDV,4735989972.05433
2017 ,MLI,15337740140.8637
2017 ,MLT,12768671649.7805
2017 ,MHL,212881000
2017 ,MRT,4905893854.7486
2017 ,MUS,13259351418.4459
2017 ,MEX,1157736189998.15
2017 ,FSM,366666808.576418
2017 ,MDA,9669759987.02633
2017 ,MCO,6415370745.99955
2017 ,MNG,11425755279.5395
2017 ,MNE,4844592066.71174
2017 ,MAR,109714300453.983
2017 ,MOZ,13219084261.3664
2017 ,MMR,66719084253.4803
2017 ,NAM,13566192144.4614
2017 ,NRU,113884908.36413
2017 ,NPL,25180583769.9244
2017 ,NLD,831809944960.879
2017 ,NZL,202590814084.991
2017 ,NIC,13843612004.9649
2017 ,NER,8119710126.32655
2017 ,NGA,375745486520.715
2017 ,MKD,11279509013.9119
2017 ,MNP,1601000000
2017 ,NOR,398393955268.99
2017 ,OMN,70597919375.8127
2017 ,PAK,304567253219.097
2017 ,PLW,286321800
2017 ,PAN,62283800000
2017 ,PNG,22742613549.3956
2017 ,PRY,39008900331.6733
2017 ,PER,211007207483.515
2017 ,PHL,313619747740.186
2017 ,POL,526216495118.144
2017 ,PRT,220811110492.149
2017 ,PRI,104250200000
2017 ,QAT,166928571428.571
2017 ,ROU,211695422578.655
2017 ,RUS,1578624060588.26
2017 ,RWA,9140429057.8874
2017 ,WSM,831903814.094124
2017 ,SMR,1632860040.56795
2017 ,STP,375040173.816889
2017 ,SAU,688586133333.333
2017 ,SEN,21081669869.9833
2017 ,SRB,44120424391.86
2017 ,SYC,1503168689.81984
2017 ,SLE,3739577973.23943
2017 ,SGP,338406474038.67
2017 ,SVK,95241436351.7628
2017 ,SVN,48441722815.6069
2017 ,SLB,1309631135.2273
2017 ,SOM,4508845348.32757
2017 ,ZAF,349554116683.818
2017 ,ESP,1309309642308.24
2017 ,LKA,88019706803.834
2017 ,KNA,996944444.444444
2017 ,LCA,1816728740.74074
2017 ,VCT,792177777.777778
2017 ,SDN,123053386001.137
2017 ,SUR,3068766109.75333
2017 ,SWE,540545236387.733
2017 ,CHE,679950915261.122
2017 ,TJK,7157865188.25222
2017 ,TZA,53320625958.5628
2017 ,THA,455275517239.347
2017 ,TLS,2487269400
2017 ,TGO,4808043652.61932
2017 ,TON,430174168.740104
2017 ,TTO,22474828527.1775
2017 ,TUN,39813383483.5083
2017 ,TUR,852676778300.885
2017 ,TKM,37926285714.2857
2017 ,TCA,962525840
2017 ,TUV,40620557.1335093
2017 ,UGA,25995031850.1545
2017 ,UKR,112190355158.178
2017 ,ARE,377701060177.47
2017 ,GBR,2666229179958.01
2017 ,USA,19485393853000
2017 ,URY,56488991831.0239
2017 ,UZB,59159945320.5667
2017 ,VUT,880043553.748442
2017 ,VNM,223779865815.183
2017 ,VIR,3855000000
2017 ,PSE,14498100000
2017 ,YEM,26818703092.5852
2017 ,ZMB,25868142076.7897
2017 ,ZWE,22813010116.1292
2017 ,ARB,2586506133266.57
2017 ,CSS,69602182809.4116
2017 ,CEB,1457183749634.64
2017 ,EAR,11375428981294.6
2017 ,EAS,23932507354767.2
2017 ,EAP,14651035434783.8
2017 ,TEA,14622967562346.8
2017 ,EMU,12622305941590.9
2017 ,ECS,21551799118872.4
2017 ,ECA,3323770160096.29
2017 ,TEC,3905306275372.05
2017 ,EUU,17367374064759.7
2017 ,FCS,843758976856.79
2017 ,HPC,755220843265.125
2017 ,HIC,51038416481422.5
2017 ,IBD,28650218576031.1
2017 ,IBT,30812557265316.1
2017 ,IDB,942371419322.29
2017 ,IDX,1231687458634.82
2017 ,IDA,2171391725106.92
2017 ,LTE,20366909413376.4
2017 ,LCN,5977171229472.71
2017 ,LAC,5409560569181.04
2017 ,TLA,5736979458482.13
2017 ,LDC,1091604700643.07
2017 ,LMY,29943347638851.4
2017 ,LIC,542716057818.911
2017 ,LMC,6521761766129.29
2017 ,MEA,3273129047885.6
2017 ,MNA,1439620311552.57
2017 ,TMN,1424901648660.56
2017 ,MIC,29400104688607.2
2017 ,NAC,21138584471481.7
2017 ,OED,49806667094922.7
2017 ,OSS,405663097575.451
2017 ,PSS,10011104666.081
2017 ,PST,47272941290413.7
2017 ,PRE,1317270938899.89
2017 ,SST,485229402182.511
2017 ,SAS,3347112384045.09
2017 ,TSA,3347112384045.09
2017 ,SSF,1691260079879.91
2017 ,SSA,1689755958207.12
2017 ,TSS,1691260079879.91
2017 ,UMC,22868642290445.2
2017 ,WLD,80950587981544
2018 ,AFG,19362969582.3643
2018 ,ALB,15102500898.238
2018 ,DZA,173757952824.25
2018 ,ASM,636000000
2018 ,AND,3236543909.34844
2018 ,AGO,105750987618.63
2018 ,ATG,1610574074.07407
2018 ,ARG,519871519807.795
2018 ,ARM,12433089919.0459
2018 ,AUS,1433904348500.12
2018 ,AUT,455285818035.125
2018 ,AZE,46939529411.7647
2018 ,BHS,12424500000
2018 ,BHR,37746196808.5106
2018 ,BGD,274024958965.892
2018 ,BRB,5145000000
2018 ,BLR,59662495092.2654
2018 ,BEL,542761092103.469
2018 ,BLZ,1871203164.08274
2018 ,BEN,10354274634.9108
2018 ,BTN,2446674101.3737
2018 ,BOL,40287647756.8741
2018 ,BIH,20161865419.4327
2018 ,BWA,18616018903.4434
2018 ,BRA,1868626087908.48
2018 ,BRN,13567351175.0315
2018 ,BGR,65132951116.4756
2018 ,BFA,14124775068.569
2018 ,BDI,3036931818.18182
2018 ,CPV,1976814276.50792
2018 ,KHM,24542474061.2426
2018 ,CMR,38675205293.0462
2018 ,CAN,1713341704877.01
2018 ,CAF,2219894701.95124
2018 ,TCD,11273115239.4255
2018 ,CHL,298231133532.749
2018 ,CHN,13608151864637.9
2018 ,COL,331047040087.878
2018 ,COM,1177955048.65299
2018 ,COD,47227535290.9218
2018 ,COG,11263682694.0393
2018 ,CRI,60130106115.6294
2018 ,CIV,43007047821.7541
2018 ,HRV,60971699315.1776
2018 ,CUB,100023000000
2018 ,CUW,3127908037.85918
2018 ,CYP,24961988663.2026
2018 ,CZE,245225882903.37
2018 ,DNK,355675329085.952
2018 ,DJI,2955912228.22417
2018 ,DMA,550892592.592593
2018 ,DOM,85555390387.0355
2018 ,ECU,108398058000
2018 ,EGY,250894760351.232
2018 ,SLV,26057000000
2018 ,GNQ,13432377049.5402
2018 ,EST,30732144528.9795
2018 ,SWZ,4710618471.93167
2018 ,ETH,84355604752.5299
2018 ,FJI,5536759658.87012
2018 ,FIN,276743120515.764
2018 ,FRA,2777535239277.98
2018 ,GAB,16853589311.4139
2018 ,GMB,1632823198.95828
2018 ,GEO,17599660629.0202
2018 ,DEU,3947620162502.96
2018 ,GHA,65556464048.1539
2018 ,GRC,218031844583.994
2018 ,GRD,1185925925.92593
2018 ,GUM,5920000000
2018 ,GTM,78460447919.9915
2018 ,GIN,10907214993.5687
2018 ,GNB,1458156026.16376
2018 ,GUY,3878662620.77146
2018 ,HTI,9658721168.86849
2018 ,HND,23969890430.7882
2018 ,HKG,362682018243.286
2018 ,HUN,157882912778.254
2018 ,ISL,25878475760.1131
2018 ,IND,2718732231257.57
2018 ,IDN,1042173300625.55
2018 ,IRQ,224228010477.889
2018 ,IRL,382487490532.479
2018 ,ISR,370587977153.583
2018 ,ITA,2083864259622.65
2018 ,JAM,15713908816.1463
2018 ,JPN,4971323079771.87
2018 ,JOR,42231295774.6479
2018 ,KAZ,179339994859.384
2018 ,KEN,87908262519.9164
2018 ,KIR,188284518.828452
2018 ,KOR,1619423701169.63
2018 ,XKX,7938990793.20113
2018 ,KWT,140645364238.411
2018 ,KGZ,8092836608.78875
2018 ,LAO,17953786416.1431
2018 ,LVA,34409229177.9105
2018 ,LBN,56639155555.5556
2018 ,LSO,2738786277.79392
2018 ,LBR,3264000000
2018 ,LBY,48364208571.4286
2018 ,LTU,53429066429.1251
2018 ,LUX,70885325883.0941
2018 ,MAC,55084050789.7182
2018 ,MDG,13853432868.227
2018 ,MWI,7064971176.34408
2018 ,MYS,358581943446.259
2018 ,MDV,5327457149.72581
2018 ,MLI,17163432832.0957
2018 ,MLT,14553422928.8831
2018 ,MHL,221278000
2018 ,MRT,5234817927.17087
2018 ,MUS,14220348672.7333
2018 ,MEX,1220699479845.98
2018 ,FSM,401932279.019221
2018 ,MDA,11443671435.9024
2018 ,MCO,7184844192.63456
2018 ,MNG,13066749138.3261
2018 ,MNE,5504166666.66667
2018 ,MAR,117921394402.361
2018 ,MOZ,14717223206.9
2018 ,MMR,71214803377.8284
2018 ,NAM,14521711633.9533
2018 ,NRU,125628504.250316
2018 ,NPL,29040398982.3466
2018 ,NLD,913658465709.125
2018 ,NZL,204923917869.355
2018 ,NIC,13117845416.6297
2018 ,NER,9290938457.2883
2018 ,NGA,397269616080.908
2018 ,MKD,12672131053.1578
2018 ,MNP,1323000000
2018 ,NOR,434166615431.909
2018 ,OMN,79276723016.9051
2018 ,PAK,314588210501.063
2018 ,PLW,283994900
2018 ,PAN,65055100000
2018 ,PNG,23497607690.1178
2018 ,PRY,40496953779.071
2018 ,PER,222044970486.217
2018 ,PHL,330910343610.956
2018 ,POL,585663814824.044
2018 ,PRT,240674524464.24
2018 ,PRI,101130900000
2018 ,QAT,191362087912.088
2018 ,ROU,239552516744.469
2018 ,RUS,1657554647149.87
2018 ,RWA,9508715596.4368
2018 ,WSM,820491798.30076
2018 ,STP,422296762.322469
2018 ,SAU,786521831571.957
2018 ,SEN,24129599551.7869
2018 ,SRB,50597289146.7041
2018 ,SYC,1590180446.19384
2018 ,SLE,4085114794.22324
2018 ,SGP,364156657769.87
2018 ,SVK,105904632155.755
2018 ,SVN,54007972106.4629
2018 ,SLB,1395608472.01325
2018 ,SOM,4720727278.18833
2018 ,ZAF,368288939768.322
2018 ,ESP,1419041949909.82
2018 ,LKA,88900770857.6351
2018 ,KNA,1010822222.22222
2018 ,LCA,1921848222.22222
2018 ,VCT,811300000
2018 ,SDN,40851536133.7642
2018 ,SUR,3590753768.84422
2018 ,SWE,556086488936.559
2018 ,CHE,705140354166.312
2018 ,TJK,7522947810.12326
2018 ,TZA,58001200572.3965
2018 ,THA,504992757704.997
2018 ,TLS,2581000000
2018 ,TGO,5358722982.70893
2018 ,TON,450353313.884584
2018 ,TTO,23808146747.7994
2018 ,TUN,39871132267.9361
2018 ,TUR,771350330455.267
2018 ,TKM,40761142857.1429
2018 ,TCA,1022312010
2018 ,TUV,42587778.4724662
2018 ,UGA,27461440192.3549
2018 ,UKR,130832374404.882
2018 ,ARE,414178942592.479
2018 ,GBR,2855296731521.96
2018 ,USA,20544343456936.5
2018 ,URY,59596885024.3487
2018 ,UZB,50499921557.5105
2018 ,VUT,914301119.28749
2018 ,VNM,245213686369.157
2018 ,PSE,14615900000
2018 ,YEM,26914402223.7828
2018 ,ZMB,26720073435.9014
2018 ,ZWE,31000519447.175
2018 ,ARB,2774314967156.43
2018 ,CSS,73523538154.6812
2018 ,CEB,1632912822080.02
2018 ,EAR,11638064762606.8
2018 ,EAS,25942413437360
2018 ,EAP,16284459791798.2
2018 ,TEA,16253261537421.4
2018 ,EMU,13646587749131
2018 ,ECS,23068402795298.5
2018 ,ECA,3410695054029.32
2018 ,TEC,4057330568168.54
2018 ,EUU,18768076076357.3
2018 ,FCS,841432963671.601
2018 ,HPC,729217800806.705
2018 ,HIC,54205741387665
2018 ,IBD,30473237070032.1
2018 ,IBT,32694405644269.9
2018 ,IDB,993777987034.123
2018 ,IDX,1235803659778.1
2018 ,IDA,2229466987792.26
2018 ,LTE,22183244483370.7
2018 ,LCN,5800575821179.99
2018 ,LAC,5204644664482.81
2018 ,TLA,5559757932431.6
2018 ,LDC,1064640218766.34
2018 ,LMY,31735605407696.8
2018 ,LIC,588230486530.751
2018 ,LMC,6702064695979.28
2018 ,MEA,3610538547716.1
2018 ,MIC,31149460944448.6
2018 ,NAC,22264345319868.8
2018 ,OED,52676218073059.5
2018 ,OSS,452305794432.791
2018 ,PSS,10381220342.9267
2018 ,PST,50090289474246.7
2018 ,PRE,1321566580882.4
2018 ,SST,536146593001.887
2018 ,SAS,3452423671397.97
2018 ,TSA,3452423671397.97
2018 ,SSF,1709948446225.32
2018 ,SSA,1708356764548.15
2018 ,TSS,1709948446225.32
2018 ,UMC,24446132587811.4
2018 ,WLD,85909727209568.5
